driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pRating,pTitle,pURL,pid,price,rDate,rRating,rText,rTitle,rURL,rUser,rid,sentiScore,sentiment,siteCode,trigger
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-23 00:00:00,5.0,"I have only had this washer for about a week, but I'm already in love with it. I live in an apartment complex that only has one washer and dryer for about 20 units, and it doesn't work 75% of the time, so I started looking into portable washers. I bought the Panda washer from the Amazon Warehouse, but it arrived totally messed up so I ended up returning it. I finally found a Haier HLP21N on Craigslist and bought it, and have been so impressed with it.

I did 7 or 8 loads of laundry on the first day that I got it and it carried on like a champ - no issues. Definitely read the manual before using though - it will save you some headache. I was worried that mine wasn't working because the water wasn't coming through, but that's actually how it's supposed to work - the water only comes through when it needs to and it closes off the valve once it has enough. After I found a manual and read through and realized how it worked, I was good to go. It can't take a full load of laundry that you would put in a full sized washer, but it is still pretty good for a little thing.

I love that you don't really have to worry about it after turning it on; it does the wash, rinse, and spin all on its own unlike the two side washers that you have to manually move. The spinner works really well too - my clothes are barely damp when I pull them out, and I just put them on a drying rack and they dry within a day with no stiffness.

It is a little louder than I expected but I think it's just my paranoia of bothering my neighbors. I live in a studio apartment so I can hear it if I'm in a different part of the main room, but if I go into my bathroom or closet it's barely noticeable.

Living in an apartment I forgot how convenient it is to be able to do clothes in your own home, but now that I'm able to I'm not sure how I'll go back. I would highly recommend this little machine to anyone living in an apartment who is tired of having to go down to the basement or to the laundromat to do laundry. Before laundry was a chore that I would wait so long to do it ended up being a disaster, but now I can just do a small load every other day and I actually almost enjoy doing laundry because I know it's not going to be a huge chore.",Amazing machine for apartment living,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Jka,washer__B002UYSHMM_Jka_447_2231, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-23 00:00:00,5.0,"Love this little machine! Cleans great, is quiet, energy efficient and no more going to the laundromat. It pays for itself within 4-6 months...it stores quietly away. I would highly recommend this machine to anyone that needs freedom from the public laundromat...this is your solution!",Great little washer!,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,washer__B002UYSHMM_Amazon Customer_45_285, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-23 00:00:00,4.0,"Mostly love this washer. Love the convenience of not having to go to the laundromat anymore and clothes/linens come out very clean. A couple cons: the spinning action of the washer makes the clothes get twisted around each other. I'm thinking I may have to put undergarments in those washer bags so they don't get stretched out. Up to now, I've stopped the cycle and separated the clothes. Also, the screw holes for the metal plate that needs to be attached to the bottom of the machine to minimize noise don't quite line up. I phoned Haier about this and they were SUPER responsive. They sent another plate though it was the same. I'm waiting to return it as I had already attached the plate that came with the machine and it works fine.","Handy, great washer but clothes twist around each other",https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Natascha D.,washer__B002UYSHMM_Natascha D._134_738, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-23 00:00:00,5.0,Love this little washer! Looked very small when it arrived but now I'm using it I found it perfect as long as I keep up with doing laundry regular. We are two adults and a toddler and so far it's coped with our needs. I like that it has all the basic functions you need and none of the fancy things I'd never use.,Love this little washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Joanna B.,washer__B002UYSHMM_Joanna B._64_313, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-22 00:00:00,3.0,I received it yesterday with a very big dent on side seems like it was a floor item which fell or something... Didn't use it yet. very concerning.,... yesterday with a very big dent on side seems like it was a floor item which fell or something,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Olga,washer__B002UYSHMM_Olga_28_146, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-19 00:00:00,5.0,"is bigger than u think! trust me buy this, you won't be disappointed. and no more trips to the crowded nasty ass machines in the laundromat. I wish I got it 10 years ago!!! I love this little wonder. is about a medium size load. not bad a lot bigger than it looks and super easy to install.... :)",i looooooove my washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Kindle Customer,washer__B002UYSHMM_Kindle Customer_59_296, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-19 00:00:00,4.0,It's a very good machine but I have to give 4 stars cuz it leaves some water behind in the machine.,It's a very good machine but I have to give 4 stars cuz ...,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Rizwan Tarar,washer__B002UYSHMM_Rizwan Tarar_21_99, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-18 00:00:00,5.0,bought for a birthday gift,Five Stars,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Ann,washer__B002UYSHMM_Ann_5_26, , ,AM, 
 ,#N/A,washer,"The portable and compact 1.0 cu. ft. washer has 3 electric controlled water levels and 3 wash cycles for the perfect load every time. The stainless steel tub holds up to 6 pounds of clothes, which is perfect for baby clothes, delicates or a smaller wash. The quick connect sink adaptor is easy and included with your installation kit. When you're all done, just roll the washer away into a closet with included casters.",https://images-na.ssl-images-amazon.com/images/I/41ZET%2BUpx9L._SY445_.jpg,B002UYSHMM,4.3,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM/ref=sr_1_3?ie=UTF8&qid=1499411221&sr=8-3&keywords=washer,washer__B002UYSHMM,#N/A,2017-06-18 00:00:00,5.0,This little washer is a power house. It washes clothes really well. Lots of functions to chose from. Like any other washing machine if you want it to work well and clean your clothes don't over load it.,Like any other washing machine if you want it to ...,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,C. Gray,washer__B002UYSHMM_C. Gray_38_202, , ,AM, 
 ,#N/A,washer,"Best Choice Products presents the brand new portable washer and spin cycle dryer. Never sacrifice fresh, clean clothes wherever you may be! This compact washing machine and spin cycle unit is constructed of a durable plastic body. The lightweight and space-saving design makes it ideal for camping trips, dormitories, or anywhere with limited space. This quiet but powerful unit has a 1300RPM motor with a max frequency of 60 Hz. Enjoy the convenience of washing and spinning up to 13 lbs. of total laundry (Washer: 8lbs., Spin Cycle: 5 lbs.). For a quick clean, the washer runs for up to 15 minutes while the spin cycle timer runs for up to 5 minutes each load. It features an inlet and attached hose for adding and draining water, with the option of pouring water directly into the bucket. For product assurance, this portable appliance is UL certified. For clean clothes at home or during your travels, purchase this Portable Washer and Spin Cycle Dryer today! SPECIFICATIONS: Overall dimensions: 23”(L) x 13.5” (W) x 26”(H); Washer:12”(L) x 13”(W) x 14”(H); Dryer:7”(dia) x 9” (depth); Product Weight: 23.85 lbs.; Weight Capacity: 12 lbs. (Washer: 8lbs., Dryer: 5 lbs.); Power: 110V; Frequency: 60Hz; Motor Speed: 1300RPM; Material: Plastic; UL certified; Color: Blue & White; No Assembly (instructions included)",https://images-na.ssl-images-amazon.com/images/I/81ZmecWe5wL._SX342_.jpg,B01ICBLBL0,4.0,"Best Choice Products Portable Compact Mini Twin Tub Washing Machine and Spin Cycle w/ Hose, 13lbs. Capacity",https://www.amazon.com/Best-Choice-Products-Portable-Capacity/dp/B01ICBLBL0/ref=sr_1_4?ie=UTF8&qid=1499411221&sr=8-4&keywords=washer,washer_#N/A_B01ICBLBL0,$98.94,2017-07-05 00:00:00,5.0,"I've had this for 2 months now. It works great! It's very convenient, and the size is perfect for my tiny apartment!",Great for tiny living,https://www.amazon.com/Best-Choice-Products-Portable-Capacity/product-reviews/B01ICBLBL0/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,M. Langston,washer_#N/A_B01ICBLBL0_M. Langston_22_116, , ,AM, 
